producto,moneda,plazo_dias,tasa_anual
Credito,PEN,30,0.030
Credito,PEN,60,0.035
Credito,PEN,90,0.040
Credito,PEN,180,0.045
Credito,PEN,360,0.050
Credito,USD,30,0.025
Credito,USD,60,0.030
Credito,USD,90,0.035
Credito,USD,180,0.040
Credito,USD,360,0.045
Leasing,PEN,30,0.035
Leasing,PEN,60,0.040
Leasing,PEN,90,0.045
Leasing,PEN,180,0.050
Leasing,PEN,360,0.055
Leasing,USD,30,0.030
Leasing,USD,60,0.035
Leasing,USD,90,0.040
Leasing,USD,180,0.045
Leasing,USD,360,0.050
Tarjeta,PEN,30,0.040
Tarjeta,PEN,60,0.045
Tarjeta,PEN,90,0.050
Tarjeta,PEN,180,0.055
Tarjeta,PEN,360,0.060
Tarjeta,USD,30,0.035
Tarjeta,USD,60,0.040
Tarjeta,USD,90,0.045
Tarjeta,USD,180,0.050
Tarjeta,USD,360,0.055